"pc.comp1","pc.comp2"
11878.3217759658,7781.30485241955
-32282.5531240722,897.448427070399
16976.5619576566,17049.1497225828
-14778.5620496479,7006.86071876935
21440.5892743098,1698.15968601171
16835.7299561417,6213.44015570952
10517.9477309299,9019.94461431125
16969.6628210315,-891.604730270425
12687.8472504406,4640.99326117675
23112.2911891019,87.030502307054
21565.618282547,2222.98735739885
26230.1515017046,-2030.09642629862
11277.5586957156,-24305.8319130765
17660.3653622603,702.531229992872
9673.91170005293,-17631.6757522671
6911.72300907324,-15597.3637143949
-35240.9615131025,2383.97642880466
-20916.1481862828,8518.15162224686
-10152.623660318,-9246.01735520563
9136.73366020957,24223.7675687591
7249.96539711775,-16775.9636141095
16839.7228639293,15746.2786171436
-4973.18039951579,17237.4834821568
-30939.8576137724,2145.93986217345
10020.852224715,-15908.1543018261
-11463.1788977628,-14178.2741980255
8921.68289829587,20692.26635231
25822.3627489956,-597.614892564452
-33691.6196109404,-1399.49557484552
14154.8691732573,3099.50937149337
26399.7192237082,-4827.7990330708
17277.3427140069,3167.90563684925
24840.358301586,-808.795961810024
19893.3031557587,4517.14460530365
16151.2486914078,16709.7425515042
16571.9860721386,3005.10806147133
-31798.1168575752,625.205256935128
26082.7271817242,-3145.45334540935
17708.7227923903,5108.04771209364
-3937.4614033904,12917.0403758074
-12940.634206991,10766.0948071737
12162.7174505956,-23607.2020972814
7443.54685244483,-15474.7516068992
15943.5332539602,4718.64886815861
5436.70543870614,-14869.5658558744
2751.44548460738,-5039.59163818285
-10889.7292191012,-16443.7149522063
-19210.1982724844,5323.94092431797
-23498.2499670932,516.881396488512
483.305001659959,14078.7037926338
-23298.5726484465,2754.15732394425
-41375.3466644116,-3280.53857448096
26572.9740577344,-4123.72671314473
11876.8629871883,-19891.431145102
22636.4191983413,1593.07904412743
7404.86341197991,21688.2183401479
-33768.0995332011,-2180.47221651573
9281.35534631462,-17456.984959215
-32310.279096812,-400.041544380665
-18251.1875561618,6969.03075495715
3265.14125248752,12176.02420665
-9895.46401605885,-8408.7669585459
9589.69707463978,24598.3100270554
23896.1409343832,740.27300859092
16984.7198492564,10864.9795839056
8570.08352608471,2906.19334653092
11040.4538715445,-13909.9385086905
12510.1345467681,26352.7065998712
-29941.5310183179,1285.14022864407
10184.9843036762,12798.8636183868
-22478.3447431791,2178.39123724625
11831.5006552339,-17585.3536075385
9022.83832825711,-21828.4533993306
17129.3620074291,16136.2480835024
7112.99668780554,18061.21319216
20816.9327548719,2821.60999228881
13988.9383138337,33555.9441129607
8377.20612475387,-10656.9133198216
9242.10972146744,-21851.28145566
-4896.40398782965,12254.8876744366
5205.82782023162,-21959.3417082675
6217.42592858655,-16115.9093053609
2585.06110742122,-13630.6925312627
10078.6771845181,-23946.8700920532
-7731.11062080242,-2993.4648525301
10290.8482954716,-29553.8539461215
9796.92249873877,2117.96934144238
21186.8198475753,2145.55289867668
6328.85758182244,-23860.0258530745
26937.7190718033,-3094.40242493246
-32169.1360072056,395.061307981995
4202.93422873745,20830.4630123086
7357.27987929557,-18615.9924260388
-12800.4446720968,-14971.3523143319
-19354.5888583936,10593.399828955
13276.0349524374,6814.88992779687
-18988.9756761517,2059.87602636768
5055.48497501115,-10912.3808640385
3551.51813239865,19717.4556984527
21027.5499854781,1201.33641644953
11180.4832103599,29009.338777593
-29290.3139410343,3707.2865549083
13428.4988892933,30023.9520667292
17232.8313286551,16536.6524262135
-19820.6721554705,9429.71702443873
13577.1636978582,-23333.7446465641
8909.20916478106,-23454.8933301385
16519.7295546418,7670.56734007565
10638.0398405532,-20109.345356223
19772.8019411281,4296.0565019913
4577.19013367375,15464.0584697386
11514.9062772695,24520.3660856242
14555.1728119851,8569.01672702255
2782.69907724513,-8315.252152631
-33414.8374583985,-228.035450623645
-15934.690463282,9468.634573078
6362.37605821502,26052.7984971787
16702.1924979174,17952.604547621
-28658.7491641706,2596.39748918954
9871.55973078772,25493.0446579629
-32292.4474393995,-1728.19908119889
-7512.44806555239,1831.87347079525
-18625.6853008292,6635.43752591372
21359.9130800925,469.045321983962
19944.8668611438,1030.54168933413
7881.46046031696,-24760.4254774093
-29495.2616498272,-1675.09745593739
-35136.3944670429,-497.145360860253
29627.2833863451,-9508.31251367476
20348.1356845555,363.300053457942
9068.44500290379,29178.8671400032
4332.87593004151,-5009.66693724669
-27694.5521495968,983.87862970625
-15762.9319506065,-13404.473868823
-15954.8167895364,6507.24924806986
27203.5912655111,-2710.72903450315
7264.38763477969,26304.674441345
18956.2286944971,3338.21994038305
-27932.9740882084,3161.15441852464
6515.32285575629,17559.3743655054
4409.18377010329,20493.9727994741
-16145.8639718566,10736.1324449879
19050.82807278,18078.22613426
8092.35877546545,26395.7767017006
-9507.88692016898,-7527.54940819372
20440.1999296848,1438.5222347321
24666.9929855565,-3184.35268643791
8200.10494511327,-18852.0804555707
3424.05486103556,6013.74805255192
9261.54784216285,-25080.4851982964
-13229.323278418,7520.06332960429
20731.5343458502,1617.93733339035
9582.74350421136,19499.9897237141
-7308.6141919085,16070.2607471627
21648.6093489977,2716.70279592243
-32241.4002776449,-1772.88001417327
-42322.3679630948,-4400.96387090125
12587.0083785544,3586.33767881972
12526.7160294716,10752.3109735746
-23139.3032576973,9380.20366796502
8250.81061507141,-27483.5260074478
29841.5900615116,-5629.8172000968
15064.4583097485,4201.88575213779
19231.4032107984,4757.57280453104
-40778.2475494461,-1872.42342587815
-25132.198752734,7546.31642083184
8081.04129051518,-13575.2451307883
15579.3941943301,3072.66294961398
11818.6574104768,21174.9641431338
-19324.549473195,4683.4808705786
9813.81332275264,-18185.3058259817
-32776.2050977345,1015.43703602134
-12429.5028801159,9868.63724549242
6443.40098891682,-20754.8287335871
21570.2546663946,2568.51325406642
4338.22472208512,19860.1742483296
3362.85927042831,-16641.9713446966
19600.3738497549,2711.79816283381
10623.1578655433,-22178.5346788131
-10642.6199016977,-10617.9473759434
11284.1631459688,21484.335061961
-36007.2220396345,1007.54375232646
15493.5982389361,1797.81887862985
13719.8398275496,9857.162326002
-11708.6587731105,-14178.4242397257
-13869.0385870656,11414.2883316584
8794.50138047638,30787.1296646437
20733.9598525247,2844.43193788658
15193.7743782002,6147.21745542703
16761.5069845216,8237.07354925634
-30857.1608692674,-633.991466739672
23039.7476351633,-988.482142770079
-28885.0950353484,3649.58898359142
-10245.9122652165,8718.29323796419
8924.67315134566,-13135.8259962355
21648.1807479682,2604.97159015559
21400.2734303003,-372.929292114576
8862.71708117972,-19456.116119678
20695.0368803344,2382.85913070024
23643.4415973704,2193.61979125859
5819.05825328147,-3581.56162381187
-8776.52362781839,-4529.09027820748
-19213.4291742734,9479.40970041093
9704.91180983327,-24496.9308308483
22486.5378066521,1109.95016723438
-39060.325237863,-1759.85122194025
2175.40818910577,-10716.3199764748
-27464.0009373286,807.196036319902
12840.3871264138,-26417.1145982736
-26250.190157306,3145.53186360881
4702.8804179509,-11082.5682672151
-11384.3311159775,10393.7374899286
-30274.6272650184,-2852.24936049071
8570.38171847258,25511.1624475454
7001.66573169485,28727.8039860584
23233.9742493651,434.201504423368
8307.45511510226,-25352.6844975582
-23111.5314396511,4117.91316097062
9844.52868866637,-22070.5053913678
16752.0575521842,544.043652598017
8521.57623184962,-12391.0703699712
-28023.9271761419,2926.57362142283
-17002.6118369891,7144.53340205636
6034.7904959271,25048.7928342838
21518.5717758963,1627.60865420065
20607.1389629714,18170.2232905739
21010.7786789483,912.739465376847
-33639.8528375243,216.799480083369
9056.44567104609,30976.5405826064
12632.5279698231,-21156.8634354486
29361.8597956568,-4732.70654117357
19665.7046462864,-1426.78431612452
21730.6121023821,2245.02410487248
8812.29536073888,-21298.8893400801
-27596.6522839879,3943.27982994575
14507.6061277936,-24587.8110632696
18788.3450818471,2598.92171199849
-26010.8965557853,5624.13362931526
29037.2866983109,-9748.29932141941
-28961.7628170153,6009.08833173848
-36523.197940178,-1140.30021769927
-35326.9324111252,656.426248194426
-39349.9402951682,264.004425299119
25589.1350462546,-5717.46302974111
8506.29374229243,-21615.1421838646
14569.8559922582,7919.01535956132
-27368.9019793771,6878.89579072823
6504.67652080351,-12629.5847063133
18829.1075410768,17841.9105914201
2793.65959068847,7710.64132497833
9317.06297416132,-25570.1045026679
22706.1068987809,-1482.93476389653
26304.4671835323,-2955.55286747904
-33280.8869456731,138.466728627349
9855.25726130495,11371.0241860431
2035.81064822404,19155.4426809887
25170.0547299233,720.841848400555
-35758.7902807456,5668.87443840817
-32773.2488481608,-1593.07982764895
6764.88509707567,29653.9877251521
-11228.286133149,7931.82331895931
21132.5192049137,2647.56382947018
16289.877232476,7425.43954887037
23382.4079546093,-817.142971048112
17896.7789572969,5527.06022177668
11122.3227951537,-27964.8749977439
12471.8638158761,-161.332005357615
-4991.50967874385,10690.8538469965
-28642.4096182746,-1033.30276864888
25635.0896052568,-3765.60140605506
9236.00949367053,-29566.8259228257
17427.2211330114,1538.4127123574
-25261.4120252876,-70.1644581095831
9003.92157958021,-21733.486122643
-11167.8951931164,-10127.3502042989
-13738.6802331778,-14999.786811879
20877.7172919615,3344.95617174174
23971.0158296607,-1778.71716550015
7797.16465427298,-21965.9570185196
10650.7832747299,-19511.1948161239
11844.272443412,-20901.9802134611
12452.3679629956,-24283.4829855401
19420.7336244005,16630.5194088447
12832.6511371142,16367.9994459624
-11809.2863219154,-14719.1350965805
6812.06100011545,-18230.8997524761
-22813.7393178346,4944.05276283628
-8503.08791968135,13497.3035855112
6864.94440778077,22487.2769810656
-26627.9559425305,2013.17028323165
-16935.3250356788,5773.36256689324
7199.70775641772,30660.8967918144
-11717.7473551307,8436.60212725978
14163.0067497375,-13802.0669850402
-31722.6286224476,-1466.46531873238
446.832898005502,10192.1462847059
23892.377625593,422.843601792264
8226.14985217145,-22189.4156418255
9486.98000998542,-19670.642769847
-5532.22138070411,-3573.10077538683
10879.5832847465,-11978.0864720144
-22946.2730982361,-1120.31086574079
22103.4664208622,632.850181988739
-11888.3490518517,-11411.9625089027
20474.9296249146,1131.01639069409
-38514.933349103,-1175.34522695716
18935.4535598176,17939.1292943321
-10575.9269874344,-9434.48346725043
20175.1778877448,5163.87807353053
25414.6924550947,-4770.62337811964
-31566.3927896213,1094.79217310481
17144.3315014094,3979.96031816903
11817.9260633401,-29829.4352719654
22799.6820822222,579.65502486677
-29419.2901343917,2515.828439011
2787.73967008634,-7348.84272378676
17362.4110846405,16469.4754178472
18125.5237559381,-3472.36957123887
8559.50857896111,19448.528773892
23471.1901620983,-1607.91519935006
14338.1916399853,6703.67810791395
25755.8328454991,-3924.72323177009
8460.6512596075,28050.388269713
-26528.6803657894,1135.51136361996
7618.64274606371,25467.6001098716
13347.1412366366,32342.7093841814
8598.45074431374,27510.7491749507
13811.5752140598,3937.00986489943
-28782.5779531168,1761.52496967203
-8449.08303646286,-5487.47956448737
-38554.4526791464,-2019.13367161195
-6416.61395920252,1769.1050997013
19219.714899502,5936.92168384116
10897.6947461794,-23018.4366699657
-4543.97799560422,15521.8730939123
3740.48331555999,-19730.3719507902
-25409.955469376,3537.58141333907
15221.6712073762,14672.0116697136
7774.20110554133,-11031.309078752
-11207.3731173988,-12492.8108183511
18506.8588516763,4081.71411760707
25103.6059053519,-2534.32658376005
-36490.9593031503,-30.406107191053
-26612.4674571867,3432.22416850938
-38524.3037889659,2874.79207962417
252.599615985611,-3978.77179619497
-27898.3891046612,2020.21757538312
14296.8805623251,7417.62813873729
21840.625729112,571.916645444624
7393.45700946368,31251.4030207949
15097.8192407766,-363.859692297708
14242.2999159354,32885.9593772823
-38903.4528304987,-2811.56788727924
-37023.8789602207,-1775.87713219201
-12724.0382869572,7502.66787191831
13905.5792146731,8135.0424944214
-42334.426722338,-2601.3248280283
26740.0992739956,-7583.00730481403
-32437.7964341503,-1456.96468884795
8584.77814789204,-18561.7142860022
10972.6940284069,-23159.42057105
26795.308160747,-2431.90075280663
-27985.5331047373,2420.39776829936
-33480.964771808,-3501.76681002503
18748.2746189609,3875.59001303443
11042.9468277723,-23415.5799254179
11696.2374844744,-24702.5582490888
9910.47296132024,-18008.9346606872
-13835.1766765406,6786.52588339637
6189.09123755697,-21564.3418514669
29348.4144512688,-6231.53874932887
19236.9038869978,4633.52169449731
16756.7137053206,2572.0245835008
9493.66164742829,-16592.6007153028
17062.5318279934,1127.92475169332
16878.4207350993,5748.60774087602
-28976.5708562277,1992.39680615871
11021.4175151805,15771.0867236469
-4505.05379907933,11220.3489354644
-35561.5663785968,-292.907962076994
-20080.699522257,4259.32916757246
3482.19866325031,-14891.7301152042
-14259.757635346,-15432.3983308661
20797.1285516023,5036.17452781728
24668.5903325383,-2159.21449792024
-31005.2012104581,-725.858663769404
17690.4509967234,4788.84824616197
-30090.4654625923,1277.92899475202
9651.65772294668,-18920.8022775654
-21464.064859931,3096.20010224406
9821.95441756273,9566.68260380002
6197.2741745273,25128.4274979761
-22535.783230871,2813.10187853186
-7178.85697046356,-10798.3585301523
-12553.4382546745,12935.2328886179
19670.2379843108,14888.3057306096
-7760.4241906696,-4579.21552184081
29416.0466816521,-7955.48898622781
18776.5399840026,18450.3075373186
-30860.0550196038,2283.00824016256
-35144.9714568927,2319.44549170231
19158.1803983715,17977.1119721379
18516.0183925005,4052.11466407677
12557.534992069,15875.1271457637
24675.2103032451,-3056.78798279648
7554.33144321861,-11735.1010188871
6855.28525641552,-26944.4231174989
8489.79112328845,-25535.7748266687
-38828.245327529,-3525.67494386958
22758.5574395506,98.0226777843248
20325.8817808556,3507.83325855872
12572.5330090286,17993.801946778
7038.8638484542,-17129.4481588821
-38218.7885958446,-2060.63907152478
6557.03303193485,23221.9623834624
7261.33712162241,-18809.5344263877
18666.8156583232,-3990.43180954933
15105.6954717694,5890.63022248532
-35311.8578050033,-2035.00098605789
20481.0779078982,3951.40877794481
3862.02113906157,-11690.4412354759
24197.476203615,576.703224239318
10708.1905207109,-21550.4607889941
10244.1410644891,5623.21935148588
-29951.0238827877,2163.749514297
